text,label
I came here because of the thumbnail. The kid is so brave and it's the proof that the protest is peaceful. I hope she can grow up safely,1
I like that sheriff! Smart man,1
the thing i'm confused with is the uproar this 'star'..and that's all it is..where's these ppls voices when bernie supporters are burning the American flag??ni know what i'd be more psd off with.,1
elji02 Do the same as women these days are doing speaking not accepting the status quo. Speak up and demand respect don't care about their thoughts of you. Equality for anyone in any situation .,1
To all the haters,1
@Generic Humanfirst stop glorifying him and second where is Hispanic or middle Eastern lives matter they are oppressed but no,1
Replace the statue of mugabe instead...,1
Well JUAN was BORN STUPID so it is what it is !,1
The phrasing of the question at the debate loads a dichotomy between the importance of black lives and all lives.,1
@HermesLVDiva1976 you're dumbed down 100%,1
This woman changed the world and keeps changing it. Including my life. Thank you,0
ayyy he got dem cuffed jeans,1
@Harverc u are delusional and brainwashed,1
Why?is it just because she has short hair that doesn’t mean anything,1
No ! This time we´ll never forget dont loock back (Peter Tosh and Mick Jagger)n,1
All lives matter isn't about humanity. It's about obscuring a movement that is about change.,1
Thank You nSherrif David Clarke Sir.,1
@Bit Stream there are plenty.,1
That would be just uhh pure meannnLol I died,1
I never respected the badge been beat and told I dont have rights or liberties and I was the one who called them I just wanted to go to work the dispatcher said it was ok to just leave the situation and go to work the cop bottom out and attacked me before I got on the bus I'm white and native american have two black kids I still respect authority because I understand what it's like with out it. This cop is a intelligent man,1
Nicky Mirks how,1
Our race relations our not nearly as bad as America's. Not perfect. But not at all comparable. This seems a little bit like attention seeking.,1
My god i love crystal so much,1
Housewives are more valuable and does the most important job ever,1
Patel hasn't got an effing clue. Her inability to understand the reasons for the protesters' actions demonstrates how out of touch she is with the whole issue of oppression and inequality,1
@Marlon Marinos some there are racists in every race,1
Ned Stark Mathematical equation to figure out how priveleged you are,1
Carlover88 Z agreed. Plus she’s 61. She looks amazing!!,1
All Lives Matter - especially now.,0
@Halsey Jefferson ah i could smell you from miles away i know how to help take a nice long soak in a bath of rainbow glitter itll fix you right up.,1
“My choice is to love.nnMe crying and sobbing because of how awesome that kid is,0
Sude V nYes Amen! Thank you so much for saying this. I really appreciate what you said and completely agree with you. I love the parable of the Good Samaritan.,1
@gamerxj - All kinds of life do not matter to all kinds of people right now. And that has never been different. So what's the point of your statement?,1
I'm nearly 56 years old,1
@Hi Qwerty,1
The statue was rolled over 500 meters until reaching these coordinates 51.450095,1
I’d love to believe that... however,1
It shouldn't have been there obviously the guy donated huge sums near his death to bristol to get brownie points for heaven lol . He  knew he was guilty glad it's down but blm is waste of time as well,1
Smash those protestors!,1
“Hate’s not going to get you anywhere in the world. God gave us a choice. My choice is to love.” I cried,0
If you were on Fox News and you said 'Palestinian lives matter' they would cut you off and call you an anti semite.,1
It really is..,1
All lives matter as 2Pac once said all lives matter,1
Or not choose religion because its spread hatred.,1
Seriously this video is so insulting to women it's nauseating.nnIt's also extremely racist.,1
The lock down and 40 million jobs lost has exacerbated and emboldened what's happening now. All saw it coming. And it's not going away,1
and to think this was during the time Obama was president,1
Also abusive and should be a crime. It is literally torture,0
Power to the people. That statue shoulda been destroyed decades ago the hunk of junk.,1
S. R. Are you just assuming her sexuality?,1
Posidonlusional because ALM isn’t addressing the concerns of BLM. BLM is trying to fix various problems in the black community,1
@HermesLVDiva1976 you're dumbed down 100%,1
Imagine going off on someone for an ongoing LGBTQ+ joke within the community,1
@Hello World they may not be part of ur little riot or what u call protest but they still support blm,1
MrCosmin94 You’re kidding right? Making such an assumption with no knowledge whatsoever? You do realize there is outside historical record that Jesus actually did exist all biblical and religious statements aside. I find it funny how you obviously have no clue what you’re talking about and yet have your mind so made up? Interesting. This discussion is clearly pointless and invalid now cause you have no true statement that stands with any credibility. Did you also know that the original historic claims from the Bible,1
Annie has a lesbian haircut and cuffed her jeans,1
she did say something about fearing for her life,1
Um yes I love doctor who lmao I love crystal,1
white lives dont matter. we are all racist. right ?,1
Please tell me you know the real truth and it hurts?,1
After President Trump has completed his presidency in 2024 Sherriffs David Clark and Grady Judd should run for commander in Chief!,1
Apajok Yaak nHes saying that we should also stand up for other races,1
why do famous people go mad doing stuff to their face - does everything really need to be so BIG? anyway good luck to her,1
Star of david is blue.,1
Black lives only matter if one is taken by a white guy or they would be protesting everyday based on what happens constantly in the hood.,1
!!! R E S P E C T !!!,1
Fast forward 5 years......back at point A again.,1
I feel like they're the ones doubting themselves out of lack of confidence,1
I wouldn't say I'm AGAINST homophobia and people who are homosexual (also part of the LGBTQ+ community) as AGAINST is too much of a strong word. I don't agree with it,0
watch her instagram. there's videos of the shape of her bootie and it looks normal.,1
Is he famous? Then why don't they put it in the museum to learn what happened in the past? That scene reminds me of the Chinese Cultural Revolution where Chinese ppl destroyed everything of the past good or bad.,1
Because people who are pro-choice believe it is?,1
They're just repeating what they rehearsed. It's scripted GLAAD propaganda.,1
@Chris Kats33 Wow. I have never seen such an unnecessary sarcastic comment fail like yours.,1
Rellie Wise literally not even half,1
meh  that’s a bit harsh,1
If they threw that in the river,1
@Glauber Ramos lmao are you really telling a woman that her perception of feminism is wrong?? dudes being dudes,1
Darzo Xx you know what. Racism is dangerous. Try care are about the real problem,1
@Gary Olsen I'm still waiting to move on. Many people have died since Floyd. Plus,1
Black people are telling us our lives don't matter.That is racist they can't figure it out all means all,1
An angel honestly,1
I will always be thankful for Madonna!  She’s A reason I’m not afraid to be me.  I even have a portrait of her,0
BLM - Burn Loot March,1
People just want a reason to root,1
The democrat only use BLACK LIVES MATTER FOR POLITICS,1
Extreme Religious people NEED to STOP.  In America we have religious freedoms. nnThere’s a lot of Christian organizations actively trying to manipulate our political system,1
Nettie Holmes brother it is called a joke,1
They are cowards if they say BLM we are destroying ourselves from the inside! ALL  LIVES MATTER !,1
All lives matter because you are not your body,1
The question misses the point it’s not an either or situation,1
@Tom Ryan The cost of getting the I.D along with the fact that in Republican states they have been closing down the places people have to go to aquire I.D meaning some have to travel hundreds of miles to get their I.DnAnd for many they have to make the decision between I.D to vote or feeding their family for that day... And most in that situation decide on food rather than thinking their vote will make a difference.,1
I like to shout out to Cher who has Transgender child and who call Madonna not a nice person and mean . She has done more than you did for lgbtq community and you should be thankful for that and see that behind that mean mask of her there is a beautiful heart and not everything we see is actually what it really is .,1
@Po Po  All lives matter not just black. Your nobody special.,1
He was literally hit with a bible. Physical abuse isn't just hate and judgement,1
Oliver Beck “Im a 10th grader...”  Yeah,1
Laying off the fillerss is working for you Madonna,1
Wow! What an amazing video,1
One of my favorite talk,1
More white people are killed by police in one year.You never see white people scream and protest when a white man is killed by cops. Facts will always win,1
@10 out of 10 She uses her platform. And we're better off because of it.,1
In some democrat cities the military could replace the police.,1
@willholt11 since you have an issue with other races then go back into seclusion in the European mountains that you came from you demon.,1
Wow! Look how racist Britain is!,1
Black people need another Malcolm X,1
Again you don't always have to put right say something for someone to know what you're getting at,1
All I see is my city standing up to the legacy of those who got wealthy off the misery of others. 'Bolshevism' is an utter nonsense way to put it. Now go moan about Jews like my self somewhere else. Preferably /pol/ and stay there.,1
I suggest classical style with her tits out that  would satisfy me,1
@Jun3 Shiroyuki I mean it is a good analogy for the situation. Btw I've only heard a similar analogy once and I thought it fits well.,1
European people will see the judgement that coming to them wow on to the usa and other European country.,1
Black lives only matter,1
Korean Voice if you really think all lives matter then there should be no reason for you to have an issue with people saying Black Lives Matter,1
@ never judge someone's sexuality based on their hair. people have hair styles as they want. it does not mean they're lesbian.,1
Thank you,1
@Geo L what's wrong with BLM? It's not like it's only black lives matter. I just don't get why people are upset.,1
They should have threw Priti Patel in the water as well.,1
Yes an apology from democratic party,1
Condemned?!?! Pft.. nothing will be done and the statue wont be put back up. It's all smoke and mirrors.,1
Wait this was 4 years ago,1
Yes that was genuine. Bless her. Never give up hope love you lady.x,0
Are you going to make a video on the Baghdad massacre,1
no wonder why so many people support racist anty white blm movment when you say black life matter and you god you get votes you win anything you want just for saying black life matter ...shame on people how they can sell them self for votes ..money...fame,1
GIVE ME VOTES is what they are actually saying,1
whoring good stuff,1
priti patel is a horrible person. what kind of a response is that. He was a f*cking slaver,1
These kids are such good listeners ahhh my hearrrtt. So important.,1
this will fuel racismnnAs if it's THEIR fault,1
Doesn't all lives matter include black people tho?,1
Take the boot off the neck!!! Free Leonard Peltier!!! Let an innocent man out of prison!!! He can't breath!!!,1
WAIT IT'S A GIRL?,1
Who I am and how I am is based off God. I act in a Christ like manner,1
I know right,1
+Jane Gerrard If I said to you that men and women evolved strengths and weaknesses over a very long period of time,1
RileyHEART What the hell?!,1
It’s not a choice to be LGBTQ+. That’s saying that you choose who you have a crush on. That’s plain stupid.,1
she seems very weak to me.,1
That much surgery to her face i hardly recognise her,1
Just tell them and walk off...,1
@Denmark IP address please I'm using it for scientific purposes on gas that I have been working for,1
lmao nice reply 1 month later.,1
Irish people were enslaved for hundreds of years but you don't see us looking to take lucky charms off a cereal box.,1
I'm a black and I have respect for the sheriff!,1
wasd dsaw there probably are enough examples of that but nobody hears about it,1
Why is it black vs white and not (vs the people who control the institutions ?) all whites ain’t the enemy . To be honest looking at the climate just for saying “all lives matter” or WLM you get fired and dragged .,0
What a lot of people get mixed up with is that this is not religion,1
I had to laugh every time that lesbian in training would speak,1
What a disgraceful time. Bring back the 80s please,1
Don Lemon says  Silence is Not an Option​ ​Here's what a white middle aged man has kept to himself.  n A Black man mugged me on my only visit to NYCnA Black man broke into my home,1
bible  too doesn't  support  conversion  therapy .. ppl who do this name it godly thing are just homophobes doing shits in God's  name ...,1
Was about to say that lol my gaydar is coming on,1
@Callie S Not a single person has died from it. Not one. It's no different than Alcoholics Anonymous where people try to help you stay away from bad behavior,1
But im an atheist now but i have read the bible.,1
The word racist is so overused its lost its meaning its actually funny when someone calls another racist for just walking down the street if the word racist didnt exist you all yes I said YOU ALL would HAVE NOTHING and al Sharpton would be broke,1
Literally same. Accept im still a lonely lesbian lol,1
The Democrats don't give a crap about Black Lives Matter,1
The greatest tech companies in the world hire feminists,1
@martini is beyond sad to say your just another case of Beyond backwards intelligence and ignorance at its highest take care mr. Demon,1
I see so much hate in her eyes,1
@John Steven what?,1
@Eagle I dont dislike any ethnicity,1
I don’t think Mr. Floyd is anyone’s idol. The whole point is that he didn’t deserve his fate. He was murdered by a cop after being accused of forgery,1
@connie schuiling What dead bodies are you referring to?,1
@Clinically Happy using the term black lives matter degrades everyone else's struggles. All lives matter argues equality for all and to bring down all discrimination and racism.,0
Criminal Damage Act 1971 CHAPTER 48  A person who without lawful excuse destroys or damages any property,1
I love your story Damon!  Madonna did the same for me with her first album!nnBIG HUG to you!,1
Have a whole lotta hope,1
Democrats know how to play mind games. They know how to manipulate...,1
That sherriff is a stud.  If we paint everyone purple. We would still find a way to hate each other,1
All lives matter should be the problam. A white guy gets shot it doesnt matter,1
So white lives matter would see 10X?  I am really fucking confused.  10 black men who were unarmed were killed by cops last year.  Of them,1
Wanted to ask if there is a version in Spanish for Latinamerica.. Thank you,1
@Karma Hunsaker 900 aborted per day just in US ... Do They Matter?,1
She fight  and defend,0
I know everyone is against the people booing on all lives matter and i know that blm has become a political device rather than a movement but for the people involved in the movement its a very real thing and to say all lives matter is like saying the sky is blue,1
Ten blks were killed by other blks the night Floyd was killed in Chicago but u never see blk lies matter protest that.,1
i’m in high school that’s an engineering magnet school and in my engineering school their are 8 girls out of 30 kids kind of upsets me and adding that 3 of them have dropped the engineering program for the following year,1
There is only ONE race...the human race.,0
Defacement of property not ok... Stupid stupid people,1
Vernice Davis you trippin on that one. I’m a republican and I’m white. Anyone of any race,1
Danielle D youre literally being hateful tho? “im not being hateful” and “im disgusted by lgbt” is contradicting.,1
I think the best way to fit in is to be yourself work hard and don't accept immature behavior by men or womenThe truth is you do want to be pretty it is natural I want to be handsome but I don't let this thought drive my beingStop blaming your surroundings,0
He's white he better think his own races lives matter.  When did everyone because so stupid?,1
That sheriff has such a strong presence and authority when he speaks. It's honestly incredible. We live in such a crazy time.,1
We're all Natzees for not saying that one race matters more then the others.,1
@Gaz B i am not racist i am not a fan of political systems,1
my lives is matter,1
BBC Censored ALM because there are other races getting mistreated,1
@Animation DramaNation you dont get high by beer and beer isnt made from weed plants,1
any group that reinforces who you must be; who one is deserves such devotion.  Madonna is really a wonderful woman to some people,1
Ohhh I would have loved that game! Thank you for marketing construction toys to girls. I've always loved them as a little girl,0
I wonder why Sheriff David Clarke is so emotionless,1
i thought i had respect for WIRED.,1
@kennedy mensah BLM is a black supremacy hate group.nThe evidence is in the action.,1
andrea raimey yo mama should repent from bringing you to this world...!!!,1
And the hispan lives,1
@Optimus Prime search it up. You can easily find it. He served 5 years,1
@Golden Hawkeye44 I  do agree what ur saying tho,1
Sunshine littlephilly honey but I thought god loved everyone equally?,1
It's most definitely racist all life matters no matter what all men were created equal and that means they all have a life and if they lose that life including black white pink orange whatever it is gone forever,0
ALL lives MATTER WHITE AND PROUD,1
Gergoe floyd say his name,1
No one will want to go to the UK if they keep destroying everything.,1
To hell with BLM,1
These videos are,1
Ilhan Omar somebody did something you don't blame all Muslims.  Yet here we are. somebody did something and she wants to destroy them.  She is working for Islam not America. Mosques represent religious minority persecution and African slavery.,1
Antoine AW Far better than Michigan State,1
@Pho wow really your gonna blame a celebrity for all your life problems #Attention Seeker!,1
No it's not,1
Took me 4 and a half minutes to realize this was from 4 years ago,1
I FIND IT AMAZING....BLM HAS BEEN CROWNED THE MASTER RACE....well I dont wanna major in minors....BUT if I might humbly ASK ...WHAT HAPPENS TO THE REST OF GODS HUMANITY? Were do we fit in?,1
J F nnThe reason that happened is because the statement all lives matter isn’t as innocent of a statement as it seams nnit was created for the sole purpose of being a counter protest to the black lives matter protest,1
Can we get a progress report on your journey? I would love to know!,1
O know right,1
It's a movement AGAINST racism,1
I’m 16 I love math. But I’m unsure of my future careers I’m thinking about engineering but am unsure but this video touched me.,0
The kid who said he chose to love is very smart and mature for his age to say something like that. It’s nice to see that there are still kids like that who believe in being kind to one another and not trying to fit in if it means being mean,0
@MM79 No one is trying to change the past,1
Its not black lives matter,1
I'm impressed with the little girl with dark hair. She is ready to be a reporter!!,1
Considering this happened UNDER OBAMA... I guess all the TDS comments are mute,1
Wtf I'm taking the pill I hate being hated,1
Who would give this a thumbs down?!,1
I am truly Greg what do you mean?,1
Baby's lives matter but people kill them all the time and no protest,1
Can't wait for Karl Marx to come down next,1
All you ignorant people here who say all lives matter! Do you even know what it means? We'll let me tell you because obviously you're stupid...SO all lives matters is a protest against black lives matters and just because someone says black lives matter DOESN'T mean that other colored people's lives don't matter,1
People think that the LGBT+ Community isn’t really hurt or pushed around in any way. nThis is proof that this stuff still happens,0
Anyone who likes watching Doctor Who deserves love.,1
The Toronto police are really bad. Look up Officer Bubbles.,1
@Saurucow. You're one of those lunatics speaking in this video,1
I'm about to start my career in civil engineering in a few months! you can do it,0
@Darkness Echo made what statement? Bristol council refused the requests it had to remove the statue.,1
is police violence that bad against blacks in toronto??,1
Religion poisons everything,1
Josh Hubbard It’s a girl,1
I remember that Greta thunberg and how all the demonstrations she caused changed nothing.,1
Feminist do not want equalitynwomen already have equality in the westnwomen have more rights then menna women has all birth control rights while men have nonnwomen are always favored when a male is trying to get his children back when the wife is the abuser nwomen are always favored in society while no one gives a shit about men,1
@Ainura Cc Because the movement was made for BLACK PEOPLE. BY blk people FOR blk people. When someone says 'Save the turtle' do you immediately say Why is it just turtles? What about the other sea creatures? They are in danger too. Save all sea creatures!!!! No? Then why would you say ALM because by your logic,1
Catherine was greater.,1
All of the topics were very interesting...A mis amigos Latinos/Hispanos,1
BLM and antifa = terrorist organisations,1
@Meme Reviewers - Epic Games its just that i personally think that afro-americans have been killed for at least 60 years so why is george floyd so special?,1
“i don’t agree with homosexuality” GIRL LEMME TELL YOU SOMETHING ABOUT YOURSELF THAT YOU MIGHT NOT KNOW YET,1
She looks vulnerable or is that more concious?,1
What did she do to her mouth?,1
People boo whites lives matter. Its litterly racism but they dont see it Haha like what the hell. Honestly no lives matter lol,1
@Patool A nHi. I'm a recent aerospace engineering graduate from UK. There were only a few girls in our department. You know what? Instead of set aside,1
@BJGvideos My impression of these programs isn't that it's something that doesn't have a time limit.  My understanding is that it is an X week long program,1
Micro agression is just a word to describe the violence (desired or not) in other people's language.nLike when it's implicite that everyone is an engineer in a situation but then someone will still ask her what she does (it's said in the video 1,1
I hear ya .. im english and my wife is Scottish,1
@Alligator but a slave trader should never be celebrated.,1
She doesn't yet understand the factual nuts and bolts of human nature,1
@J Byrd It's more than that and I'm not for abortions so I don't really see your point .,1
Amen....that he does! And I’m glad for it.,1
Trumps the real deal,1
+48thRonin And it's actually three more characters you ignorant fuck. If you're gonna try to correct my grammar skills,1
They need the black votes !,1
Just wait until the Activist Mommy sees this,1
@Zach Jerde sure he/she is offended... Just another sjw on the way,1
The indian woman 2,1
LIKE LIKE LIKE LIKE needs to be LIKE removed LiKE from the dictionary.,1
I came to Get an anwser on the title still don't know it,1
@Renee Lemke did the romans free the celts the egyptians free the slaves no,1
Hey Annie you are loved babe,1
I was like girl we all know you closeted,1
Lawlessness greatly manifested - another fulfillment of bible prophecy,1
Lol wow 4yrs ago.... election time is best to bring up racial issues to get those low informed voters,1
I apologise for stereotyping but the girl who said she didn’t understand love,1
Black is the colour of their hair,1
Why only black lives matter. Why all the people if not black is not matter that is so stupid means other people lives not matter. A lot of people out there is raises too not just white,1
I couldn't imagine going through that. He's so strong! Thankful for all of the people that stood up for equality. Love all of you,0
I can’t believe Madonna invented change.,1
@Ikaika Corpus That's good. Still along way to go though.,0
saying that trump never said anything overtly racist made me give a like to this video,1
@Azhari Arif imagine being too lazy to keep up with their own fields so they travel across the world and took folks to do it for them. Now that we arent considered cattle and speak up yall want us gone. Go back to Europe......actually they closed the borders to Americans so go slam your face in a door to voice your displeasure,1
+Jamie Musso Is this your time of the month?,1
Yeah talj is bullshit action is better like he said get over itnits gone like it shoud be,1
His criminal record doesn't excuse his murder,1
@Jessica Walker that's like saying I don't agree with slavery being illegal but that's my opinion.,1
@MM79 it's their continent and they have the right to self determination,1
Nathanael Wade Wikipedia & PBS & The Hill. PBS and The Hill are actually pretty independent.,1
A lady was shot by a BLM protestor because she said all lives matter.,1
Many ppl point the finger at celebs bc of botox/surgeries; but will also point the finger at celebs that don't have botox and did not go under the knife.nYou can still see that it's Madonna. Whatever she has done,1
@Indiana Rose No sweetie. You've just watched way too many YouTube videos made in the basements of crazy people. LET'S JUST BE REAL WITH EACH OTHER.,1
From Australia Why is Hillary still hanging around like a bad smell ?nnShouldnt she be in the Can soaking up some rays ?,1
White Steve Harvey just an idea your funny. It’s true you can’t tell me George Floyd didn’t die because he was LIVING WHILE BLACK. point blank period. It’s that simple,1
my lives is matter,1
Peter Tosh - Equal Rights - 1981-06-13 Amsterdam,1
ONLY Black Lives Matter.,1
how is it not that this unruly mob who threw me into the river are not protesting outside the guardian newspaper hq,1
No lives matter. Seriously,1
I don't agree with homosexuality That's like saying I don't agree with French. There's nothing to agree with agree or disagree with,0
She loves gays.  Big source of revenue for her,1
Henry Atkins and the feeling of being targeted is mis placed. The cops go where the crime is. The crime is where there is three generations of welfare dependency. And that “culture of welfare dependency “ was brought about by LBJs New Society programs. Keeping people out of crime starts at 7 years old by a father. Not 17 years old by a cop. Not 27 years old by a prison system.,1
@Cátia By being too soft,1
All many of them do is just create graffiti,1
Eugene Birukov I don’t think you fully understand. When we say “black lives matter” we don’t mean it as in we don’t care about Hispanics,1
That is because the news only cares when it is a minority,1
@skinny dicc yeah it's Marxist one sided propaganda that does nothing but stir up hatred and create division.,1
If an Asian was killed in the police's hands,1
So that means he dies?,1
Slave Tradery also is a matter within the religion of peace..what shall we do with the founder of this one?,1
@the Human equivalent of a participation award. What?,1
All lives matter 2020. (Including the unborn),0
My sister suffers serious health problems because of taking birth control. Its use led to her needing a partial hysterectomy and she also has an inoperable mass on her liver caused by it. Birth control isn't fool proof either. My mother was using birth control when I was conceived. Surprise,1
They missed a spot with the Bible,1
@D S Yikes. Who beat you with a Bible?,1
No not really,1
Martin Luther King was a rapist,1
Next week in London it's going to go off big time. These little skinny students will need police protection.,1
makes me really proud to say that 40% of my engineering class is female!,0
Excuse me but these cities and schools are ruined because of lives that dont matter.,1
@T or maybe?? possibly??? straight?????,1
To late were heading for civil war between the races I believe,1
it is because it is really rare to see a good woman engineer. There is a lot of stereotypes how engineer need to look like. Engineer stereotype is junky fat,1
Welfare.  They wont tie tubes. They wont allow female condoms in stores.  They tear blk families apart pushing the baby mama mess.  As a result its getting worse. With no where to turn.,1
jzizzles That’s not true lol. Our biggest lesson from God is to “Love thy neighbor”. “Christians” that treat people crappy because of who they are AREN’T Christians and DON’T represent the entire religion.,1
A Stranger Here who isn’t?,1
The racist left wants every body to believe that white people are the only ones that are racist but there are black racist too. But all of this is stupid,1
If America has always been this racist country why didn’t black people get out and protest when Obama was president wouldn’t that have been the perfect time with a black president and they could have got things changed but they never done nothing and Obama has done nothing for black people it’s sad,1
@***** It's ok Chubby. If you can clean and cook and are good with kids,1
Jimmy Pop You are a Delusional,1
Mark Tunstall you know what? How about no lives matter. Since no one can agree,1
it's not a competition,1
Gimme me a  break and go back to live in la la land,1
@Michael Halligan sir John Rogersons Quay has a statue of him and he was a naval admiral,1
@Darth Tyranus lol,1
All Deserve What's To Follow. Bunch of Puppets. Bunch of Babble. Keep it up... We All Pay In The End. Hell is gonna overflow. LMAO.,1
@Winston Windsor How did you succeed in engineering with logic like that??? (Ie. This is my experience; ego,1
Her voice has changed,1
Deranged low IQ 'useful' idiots. Did anyone get a fine for not social distancing?,1
Loads of us have had it and don't know. The media focus on individual cases,1
How about Black lives are equal. Because they are still the center of the topic and they just seek equality which this country has proven not to have given them in the past.,0
How about aborted babies matter?,1
allrn/ôl/rnpredeterminer · determiner · pronounrnused to refer to the whole quantity or extent of a particular group or thing.,1
I remember the Like A Prayer album and there was A.I.D lettering added,1
Donald Trump go away Donnie boy,1
@Gameplay Central The only hope for them is that people like you to go to your beloved heaven ASAP,1
@TheLegend27 Is Alive Wrong comment,1
What about the Blond Ambition Tour dancers????????,1
My mom is an engineer,0
The end of western civilisation,1
i think watching crystal in these videos it's amazing just how mature she is for her age very rare but encouraging as well,0
@Esteban Ocano She IS one of today's stars,1
@Complete repair lotion Smith okay,1
they should be sued by looted businesses,1
Me too i am studying civil  engineering. And i love it....and classical music too,0
“God gave us a choice,0
systemic injustices around the world   these fucking people.,1
Only people can understand Madonna who has gone through so much pain as she did the battle losing her son and other emotional things,0
I hope that girl isn't in a situation where she feels afraid to be who she is,1
@Rita Brandow nThank-you! RitanEnjoy the day.,1
@Johnny Mar Whether or not Floyd was murdered has to be determined by the courts. What oppression?  He was in fact a convicted criminal. He's no saint and no hero.,1
Damn some good comments on this thread !!! Appreciate all the perspectives,1
my life too  the Queen,1
Lol..You have alot of work to do..,1
The reason it is racial to say all lives matter is because of the way **Democrats *have pushed that narrative along with the news media*. It's *nothing to do with you're the color of the skin it has to do with the way the Democrats push racial discrimination.,1
They've been fooled into thinking they're being persecuted,1
Christian girl really be low key homophobic will cuffing her jeans‍,1
who is in the butt pick of the day?,1
ALL LIVES MATTER a$$ hole,1
She sounds so musical! Love the Legend! No one can ever REPLACE her!!!,1
#BlackLivesMatter isnt about being better than other races its about making people aware of what black people go through that other groups don't. If white people where constantly being discriminated against they would actually have a reason to say whitelivesmatter. All lives matter makes people feel like it's is just there to downgrade what Blacklivesmatter really stands for.,1
@t0bias busterud You are missing my point. I find it impossible to understand that a movement that is trying to redress inequality has a main banner statement  of inequality. I am not putting the importance of any race over any other. The statement White Lives Matter is just as wrong as Black Lives Matter. I am sure the movement has some valid points but the cause is not helped by a provocative banner. All Lives Matter would be perfect for the movement because it wouldn't diminish the impact and it would show absolute unity and equal opportunity for everyone going forward. I believe this would garner additional support from all areas of all communities.,0
Kudos to Wired for not trying to stifle and censor discussion although I had to check to see if I accidentally clicked on a Buzzfeed link. The beauty of all STEM fields is the objectivity in deciding who is most qualified for a job. Listening to the ladies speak I got no sense of an actual systemic issue in the field but more that they are just insecure about  themselves and how they interact with colleagues.,1
Ariana Brown what makes u think that his opinion has no value and yours more,1
blm is a communist group just look at they're main page!,1
I won't give up bc u were there for me and you continue here. I have to fight too.,0
I’m in Narnia at the moment.  I hope one day I can make it out the closetWardrobe,1
Bro I told my mom that I was bisexual and I don’t even KNOW if she told my dad or not,1
This is amazing. I found my passion for engineering with GoldieBlox. Boredom one night led me to this TED Talk and now it’s clear that whatever she’s doing is working.,0
Why it's one issue,1
Secret immortal on the loose,1
You belong anywhere that you choose to belong. You fit in. Do not let internalised misogyny stop women from becoming equal in all fields.,0
The title was cut off so I thought it said therapist. I just thought it'd be interesting.,1
My heart goes out for George Floyd daughter...,1
This was a great video until the last minute. Software Engineering doesn't need multiple points of view to be good. There's no culture in code. There's an objective best way to do any task,1
Your sick in the head for supporting a mass murderer and kidnapper,1
And what was hitler ? Just imagine if he won the war,1
How does Hannity do it,1
this comment makes no sense because no-one was saying other lives don't matter,1
I loved this. it was the most terrific thing I've watched this month. great start to my day.,1
We're you too doomed and too stoned?,1
That makes no sense at all. All lives aren't having as many injustices as certain lives are and for the moment we should focus on those specific groups. So lol no. The problem is we overlook those who need care just to benefit people who feel left out.,1
The LAST thing the BLM folks want is to make nice with cops.  Police/Black clashes,1
And the police kinda need to get there shit together start throwing gas grenades at the bad protesters,1
Theo Colvin this kids going places,1
Anyone else think David Clark is a deep seeded racist? nnWhy are people getting in their feelings and calling this 'All Lives Matter'? What non black citizens are getting abused and killed by the police like Sandra Bland and Sam Dubrose? Not all police are bad,1
Why can't we be more civilised like Africa,1
Ert an I take it you're a brown fat bitch too...,1
W I T C H,1
I’m bisexual and I’m scared of telling my parents ;-;,1
Love your neighbor as you would love your self that's in the Bible right?,0
Not if the sign had a picture of Homer Simpson on it.,1
Amzing i mostly agree with you. But about turkey i want to say 1 thing. Before current president it was a very western country. And islam was not that big as it is now.,1
No I did not realize that,1
@derkylos​ ugh this is gonna be a drag to explainnOkay listen upnTranssexual is not a term you should really use,1
Anurag Pal how is she forcefully making u do engineering? Shes trying to inspire. If u dont want to do it thats your choice but shes trying to encourage the ppl that do want to do it as a career choice. I dont  get how anything she does is forcefull?,0
they always say we are postponed look who are there in the intervieuw with high functions ????,1
@Anna ._.  and many people ignore the bible and  being bisexual is a choice,1
She seems  sad and depressed.. Maybe she needs to accept the fact that everyone ages..,1
I was inspired since always since wen I was 10/11,0
@Corn Boy 1,1
Hope? Is that a new Pokémon?,1
I love you M... but stop botox!!!!!,1
@ then how can u say it is anti-WHITE,1
@Jon Martin there are also extremely fine anti feminists though,1
black lives matter...only.,1
This is almost like how Saddam's statue was torn down during the Iraq War.,1
Who else watches Raphael Gomes?nnnnnTotally random question lol,1
Chance Mckinney omg I hate stereotypes but I’m bi and I do that...,1
Again all lives matter,0
It starts with welfare and section 8 single mothers 5 kids no daddys shes awarded for the father not to b in the house also its culture too cool for a job,1
How many lives should they directly cause to end before this stops? What type pathetic pandering is this garbage? None of what is happening is about Floyd. You're a joke of a channel with a weak minded and lying writer. nnThe racism of low expectations... how does it feel to openly engage in this??nnWhat an absolute joke.  You don't care about lives lost.  Liars. You don't care about racism. Nonsense. You're not in a battle for civil rights. You're liars who treat an entire race like they are children.,1
@Crabman Coconut Props to DR. King,1
Bea Millan-Windorski women were denied combat positions because you have to be strong physically and strong mentally. also,1
@Ernest Bennett nGo check out their website. Hit the donate button and than go to the information section of where your dollars go,1
Dont watch it then. Its a topic that is very much on point in todays world. Something the comment section here just proves. The amount of butthurt men in here is astounding.,1
Just think in hundreds of years time someone will find this and maybe think is this what humans were like back in the 2020s.,1
I would VOTE for any Sheriff who is as Brilliant as this man!  God please unveil the enemies of our Great nation... and let them be exposed for the EVIL that they have become,1
