text,label
2 view,1
யாருக்கெல்லாம் SCIENCE INVENTION சேனல் பிடிக்குமோ அவங்க IDEAWAY சேனல் போய் பாருங்க அப்படியே SUPPORT பண்ணுங்க.,0
Madhan now mad ...nSorrry to say,0
Dai ni uonnota phoen thukki vesu da ok,1
Mg fans pleasenசேனல் பெயர் - jenith music nஒரு முறை பார்த்து சின்ன சேனல் சப்போர்ட் பண்ணுங்க பிலீஸ்,1
Na jioswitch dha last 1 month ah use panitu irukan. Nalla iruku. Oru problem sekrama files choose panna mudila.,1
Super bro,1
yaruketalam TikTok account irukunI don't no....escape,0
Nee china ku appunu video potte kasu sampathi...,1
@Ruthik Raja for my dad ka,0
Vid mate alternative solluga bro,1
Nenga enna mobile use panringa bro,0
Na uninstall panuva,1
Bro edditing ...app la ..ucutter.app.onnu iruku ...athu chines appa.ila..indian app thana.sollunga bro..,0
World vs china and pak yaru win pannuvanga,1
Anna dialy ouru proverb aaa anna,1
Well I have deleted pubg,1
Sir backside la news paper veinga....,1
Intha chinna ku vera vela illayaa summa oru oru virus viduragaa,1
China products a odaikkanumnu solravan muttal. nAnd unga point la oru MISTAKEs nnChina products a makkal vaangaama irundhaa,0
Anna realme7 pro review podunga anna pls pls,1
Pro assassin video suoer,1
Ahuvum madan Gowri ye peyar vecchittaru,0
കൊറോണ  on,2
Puvan Kathir இயற்கை ஆட்டம் இல்லை மனிதர்கள் செய்த வினை,0
nethaji naveen I,2
Bro ellathukume alternative eruku bro athu namakanu munnadi erunthum maraika paduthu thedinal kedaikum ellana create pannuvom bro,1
இன்னும் சாத்தான் குள கொலை பிரச்சனை தீரவில்லை,1
எப்படின்னு தெரியல.rnஎப்படி தான் இருந்த இடத்துல இருந்து தெறிந்த எல்லா விஷயத்தையும் நம்புறாங்களே.rnஒண்ணுமே இல்லாத விஷயத்தை.rnதேவை இல்லாத விஷயத்தை தான் மணிக்கணக்கில் பேசப்படுகிறது.rnTOTAL TIME WASTE.,0
Pubg matum kamika matuthu bro andha app la,2
I hope so,1
@dazzling boy 001 China silent ah illa bro,1
8 pm    G      Anna,2
Mg squad,2
Matha nadu vaccinena vachu bussines panumo illyo but namma modi  vaccine vachu kandipa bussines panuvan,1
Helo ku equal ah edhum thonala,1
Paithinga India la pig fever iruku export ban pannaga china kadisiyula  china la tha pig virus vandu iruku,1
போருக்கு நான் ரெடி,0
I miss you halo app,2
@Corona Virus,1
8.30 pm bro love you,0
Vault hide ku replacement iruka bro,1
Birthday link plzzzz,0
Vera Enna tik tok dha,1
8 to 9 pm,2
Antha phome la use app nala dha chinese ku adhiga kasu poguthu,1
Nalla vela na vegetation,1
Bro India army unga kailatha,1
Madhanu romba nal achu madanu vlog potu,0
Bro naan tamil nadu karan but i am stay in brunei,0
Macha ur handsome,1
HBD  MSD,0
@Kousi Johnvi i8,2
உலகளவில் பெரும்பாலான நாடுகள் நோய்தாக்கத்தால் களக்கமடைந்துள்ள நேரத்தில் சீனா தனது பலத்தைக் காட்ட நினைப்பது ஆக்கிரமிப்பு செய்வது கேவலமான செயல்.,1
anna oru reply kudha panna mattringa,0
Bro today video,0
7 pm MG..,0
Welcome Lotus nnnnnnMN,2
Koyambedu LA epdi pavavitchu nu oru vedio podunga,0
Bro maximum Redmi mob use panuranga...nChina kaaren oru bug mattum send panni ellam redmi mob ah blast Panna evlo nearam aahum....,1
@sasi kumar oppo one plus company எல்லாம் இங்கு இருக்கு  அது மட்டும் இல்லை இந்தியாவில் உள்ள நிறுவனம் அந்த இடத்தை நிரப்பும் முயர்ச்சியில்  குறைந்த போட்டி என்பதால் துனித்து இறங்கும் எப்படியும் நம்ம வைத்து இருக்கும் phone இரண்டு மூன்று  வருடம் தான் பின் புதியது நம்ம நாட்டு நிறுவனமாக இருக்கும் பாக்கலாம் கதை எப்படி போகும் என்று,1
pubg is Korean apk,1
Rendu Perum aduchikka vittutu nama silenta no1placeku varanum America chinnava galipannidum athukulla America economicalla galiyagidum avanga nattulaye Naraya problem vera iruku so intha chance use panni India super Indiana aganum,0
Mg squad kerala,2
Hai madan entha vediosai goverment paarthu lock down muthaley panni errunthal indiala  evvalavu pathipu errukkathu super madan iam kutti u tuber  u tube ley tamil palladam balu.          Watching vedios subcribs plz நண்பர் களே  என் கிரேஜ் பண்ணி சப்ரைப்ஸ் பிளிஷ்,0
India ve ella products,0
ne ippudiye aapu aapu pesitu itu..unaku periya aapa yellarum vaipanga...viewers count kuraiya pothu...content nala therincha matum video podu..dailikum podrenu....ethachum adichu vidatha...,1
9.00 PM is ok bro,0
Dhoni fans??? nnnThala nnn Hbd,0
Anna neenga love panna ponnu vitu ponaga . Ipa andha ponnu thirumbii vandhu pesuna  pesuvingala,0
Bro just uninstalling can all app data will delete from our mobile,1
Mg squad chennai,2
Madan கெளரி email I'd yaarkavathu தெரியுமா reply me,0
Bro pengalukku ethira nadakara paaliyil van kodukaikal matrum kolai seyalkal patri pesunga bro..bcoz recently lot of issues happen.,1
WTO(World Trade Organization) la India vum irukku...apdi ban pannuna ella nadum india ku opposite a trade decision edupanga...therincha pesunga or 🤐,1
MG squad,2
Hai MG squad,2
Bro neenga mattum enga veedu unga veednu pesamtya🤣,0
முடி வெட்டியது சரி இல்ல ப்ரோ 🤭🤭🤭🤭,1
More advertising Bro,2
Super bro nSamsung like,2
அண்ணா உங்களை பார்த்து தான் நானும் ஒரு சேனல் ஆரம்பித்தேன் ஆதரவு தருவீர்களா 🤗🤗நண்பர்களே,0
Google news thaan naanum use pandren aanna,1
MG squad,2
@SK KaRtHi etha bro aatitu vandhaanga,1
நான் நேரிடையாக பார்த்து உள்ளேன்.nஅது அந்த சமுதாயம் சார்ந்த பண்பில் ஒன்றாகும்.,1
Bro enna phone bro vachi irukeenga?,0
சேனல் பெயர் - jenith music nஒரு முறை பார்த்து சின்ன சேனல் சப்போர்ட் பண்ணுங்க பிலீஸ்,1
@KRISH R T R vera Level bro 🤣,1
Hi akka.nMg's biggest fan.,0
Coco cola kodikka Matten nu sonnavanga kudichittu than irukanga...nnIthuvum athu Pola tha...,0
Yathirkanum chaina va,1
Boss aana china mobile thane use panrom india mobile nalla mobile la iruntha sollunga papom,1
@janani Balan thanx nanba,0
China kara evalo pitchai pota unaku,0
Anna .china misatake na revenge wait panu,1
சீனாவை எதிர்த்து பேசினால் சைனா கம்பெனிகளில் இருந்து வரக்கூடிய சைனா கம்பெனி விளம்பரங்களை கூகுளே நிறுத்திவிடும் அவ்வளவு முட்டாளா மதன்,1
Am SAMSUNG user,2
@Indhra jith,1
Notification squad nu sonna like podhuvingala so oru like podhunga MG,1
Super  bro,2
Important app miss pannitinga helo app ku alternative sollunga,0
@mohan alexraj i9,1
Bro Roposo romba tenssion akudhu Mrng open pani summa oru 45 min scroll panen avalodhan but 50% Data gali nu message varudhu enaku mottum dhan nu patha frnd hum indha soldran,0
Hi bro mg🥰🥰🥰🥰🥰🥰🥰🥰🥰,2
Ivalo speeda pesium 14 minutes aagiruchu.....,1
உள் கட்டமைப்புகளை தேவையான   அளவு உருவாக்க வேண்டும் மேலும் டிக்டாக்கை மீண்டும் அனுமதிப்பது அவசியம் இல்லாத ஒன்றுதான்,1
Summa irkkurappa pannalae,0
Naanga  kadugu illa karukku orasunaa pathikkum,1
Bro e pass apply panradhu epdi nu podunga engaluku reject aavudhu bro,1
Bro vlogit editing app,2
Dislikes போட்டவன் எல்லாம் திமுக மற்றும் கம்யூனிஸ்ட் கட்சி Rs.200 ஊபிஸ்,1
ஹலால் முறைப்படி சாப்பிட்டால் இப்படி பிரச்சினை இல்லை,1
bro cingari app nalla illa bro,1
ThalaivaRocketHubpathi pesunga.... Neraya peru invest pannitu irukanga.... Athu true ah ila scam ah nu research panni sollunga,0
Hi mg bro,2
Talk about news18 tamilnadu problems,1
Appo kadasivaraikum single thana,0
இந்திய Mass ல பேசிய தோரத்திடோ மில சீனாArmy,1
En phone China pH🤔na ena Pana,1
Bro master padam pathi oru update kudunga,1
Love you mg,1
கோமடி ஷாே நடத்தாதீங்க.,0
China ku aapu illa....tiktokku aapu🤣,1
Asus mobile online illa ji,1
Hi MG Anna ... Malaysia la Meet Nadathuninga .... Aana Yen Chennai la Pannala Anna,1
Oh sir,1
Tik tok pola app ye Namma india le ye creat panna kudadhu...avle technology nammkitta irukki,0
Keep going on madan,0
Surya fans ...like kelappi vidunga,1
8.00 pm Bro,2
Hello sir...... Mr. Common man netthu andha award ah odaika poren apdi ipdi cmdy pannitu irundheenga plz apdi edhum senjuraadheenga it's our gift for you plz adha bhathrama paathukonga.....,1
16 வழி சாலை சீனா போட்டா சாதனை! இங்கே 8வழி சாலை  எனிலே,1
Aslamu allaikkum 🤲🤲🤲🤲,2
America winpannum ellarukkum therium kadaisila india supar power agannunna. Americaukku vallavanukku vallan nangathannu nirupikka nammala thayar pannikkanum athukku konjam avakasam thevapadum bro ennoda comment ethachum thappairuntha sorry mathan,1
Ennanga bro edachum sollite irukinga stress aa iruku edala paathalum covid .....idhulavera idhuva porumaya  terinjippom positive aa vera edachum pesunga bro,1
முள்ளம் பன்றி வவ்வால் லாம் நாங்க சும்மா விட்டு விளாசுவோம் செம டேஸ்ட் ஆ இருக்கும் bro,1
Sooryave make up pott kuthira mele ukkara vech seekram chinakk anuppivey...,1
Bro war nadakuma nadakatha,1
Lg v40  vangalama?,1
bro namma enda confusion la irundalum war nu vanda namma america kuga tham seraporom,0
MG squad,2
Yen bro avasra avasarama mudiknum ngramari pesring... Konjo porumaya pesunglen,0
MG squad like,2
Bro suppose namma india ku china ku por nadanthaa america nammaluku support panuvangalaa,1
Ellarum poi IT service company la join pannungae..india develop aydum,0
News la itha pathi paakum pothey madan gowri bro voda video paakanum athula 7aam arivu movie pathi pesuvara nu pakanum nu nenachen bro,0
Chinaku aapu irukattum namaku privatisation oru aapu iruke atha pathi pesunga madan gowri,1
Bro nega nepalii  ah?,1
Frnds ennoda வீடியோகள் பிடித்தால் ஆதரவு பன்னுங்க please,1
18 th viewer.....mg,2
Bro unga home video la unga kittaa bed illla nu sonningaaaa nBut ippo bed irukku,1
Tibat Tani naadu dhan china aakuramichi irrukaaga,1
Vera yathavathu sollunga sir,0
@Saran Kumar hi bro,2
china product vangama irundha avangaluku nastam,1
>7><<7pm pool >>==(((()) hi,1
ஒரு நாள் ஒரு லட்சம் தாண்டிnபார்வைnகிங்,0
Tik tok alternative sollunga,1
Yes u are true,2
Opera mini use panalama,1
Madan Gowri news channel adichu,0
Last la eppadi solitiga indian mobile any   viedo poduga,1
நம் இந்தியாவில் அனைத்து பொருட்களையும் சேவைகளையும்  உருவாக்க வேண்டும். Just make  nMade in india,1
All illuminati doing,0
Real me U1,1
iqoo same brand,2
நா என்ன நினைக்குறேன் நா இந்தியா கிட்ட சண்டை போட்டுட்டு நமக்கு ஆதரவா வரும் நாடுகளையும் ஒன்னுமில்லாமல் பன்னுரதுக்காகவே சீனா ரொம்ப  clear ஆ plan செய்யுது அதையும் மீறி எதாவது செஞ்சொம்னா இந்த மாதிரி நோய் பரப்பி விட்டுறுவாங்க,1
Anna 8.00 cl video podapaarrunga bzs,0
Nalla veela YouTube sikkala,1
Today video ???,0
What if ambani buys mi,1
Yenna pannaaalum kandu pudikka mattaanga bro,0
இந்தியாவிற்க்கே சேதம் அதிகமாக இருக்கும்,1
சீனாதான் வெற்றி பெறும்.,1
China application nai atlleast temporary yaka uninstall pannuvathu kooda kastama enna. Think pannunga  madhan,1
Gp muthu edho protest pandrarame adha pathi pesunga bro🤣🤣🤣,0
Pallu padama oo****............,1
Raj music pakkuringala..now andha song tha play agudhu,1
இது தான் உண்மை....,0
1st view nMg squad,2
அப்ப நம்ம புரோக்கர் வேலை தான் பார்க்கிறோம் அதை நம்மளே  எல்லாவற்றையும் சீனவைரஸின் எந்த ஒரு உதவியும் இல்லாமல் தயாரிக்க முடியாதா அதை முதலில் செய்ய சொல்லுங்க அப்புறம் நம் மக்கள் நம் நாட்டின் பொருட்களை தான் வாங்குவார்கள்,1
Vovo semma name,0
bro romba nal kekuran mi note 9 pro max reviwe podunga plspls pls pls pls pls,1
@Swathi Mahathi Naan ketta kelvi ungalukku purinjutha ?,0
Bro Chinese products Indian ignore panni contract cancel panntinaga yarum vanga matanaga bro,1
Yar iva idaila vnthu cmdy pnnikidu,0
Losupayalae yn ivlo late a podra,1
வாட்ஸ்அப் ஆப்புக்கு நிகரானது,1
முதல்ல சீன பொம்மைகளையும் அலைபேசிகளையும் வெற்றிnகொள்ளட்டும்,1
Enda naadu vaccine a uruvaknaalum,0
Bro vidmate pathi solluinga bro ....,0
Bcuz China dha manufacture ab Bro,1
Bro movie download பன்ரதர்கு uc browser. தான் useஆகுது அதற்க்கு solution என்ன bro,1
Oru thadava podu da loosu koothi ethana thadava paste pannuva,1
Tik tok bro,2
Tiktok use pannathavanga like podunga,1
MG army,2
Why east pakistan named as bangladesh,1
டேய் Hello everyone.....அங்கிட்டு போவியா,1
MG squad,2
Nenka subscribe pna soli first time paakuran,1
Ir wog channel videove varala,1
Bro INDIA chinaese products and app ban seyradunalayo chinaiku pereriya Dedham irukathu but avanga Namma soldiersa kill pananga avanga Enna Pavanam pannananga Chinese economy inda banla vulodo enlayo ana for the guardians of the Indian subcontinent Iku parchana Namma sumirupoma idu ban irundalum I'll Nalum china will be the same,0
Anna precautions namma sli sli namakulla payam tha kondu varom . Corona vida periya viyathi la iruku. So corona  namma onnu seiyathu onnum seiyathu sli sli namma body ah streanth pannuvom.. precautions meeri vara corona va eathirthu porada manasa kondu povom . Athuvea sirantha vaccine - corona,0
உண்மையான தேசப்பற்று உள்ளவர்கள் ஜப்பானியர்கள் மட்டுமே.,0
nethaji naveen உங்களுக்கு எவன்டா கற்று கொடுத்தது..,1
B612 China appah??,1
நாம் தமிழர் கட்சி கொள்கையான தர்ச்சார்பு பொருளதரம். இது தான் நண்பா தீர்வு. நிகழ்காழத்தில் நம் தமிழ் நாட்டின் ஆறுகளின் நிலை பற்றி ஒரு காணொளி பன்னுக.,0
Haters 30 pearu nu vachiko......MG fans 30 lakh pearu irukkum....apadiyea odiru Thambi..,1
Bro ithu China..vuku  problemo illayo nama naataku oru best solution,0
Dislikes pota elarum chinese,1
Bought samsung m21 recently.... Inimae ellam non Chinese thaan.. specs konjam kammiya irundhaalum perava illa,1
100th like it's me,1
China vaccine ah kandu pedicha business pana tha pananga bro  open statment ithu avanga top la varanum tha papanga,1
Bro already pottachu bro,0
Helo app ku replacement best aa ethuvum illa,1
Tik tok ah banned panna changes varum,1
Who like Madan gowri bro put like down,1
Thala chains plan virus oru virus varuthuna athakku metisain  avangkittatha irukku,1
Neenga sonna ellathukum maruthuva gunam iruku but ipdi nilavembu sonna kalaaipanga. Adhae nimbin,1
Dongly ah than irukum,1
Enna Ji End la Part 2 solluetiga 🤣,1
@Harish waran moto தான் அமெரிக்கா,1
bro idhala edhumae illa en kitta,1
@HUMAN BEINGS Hi,0
Intha Pandi mokku munjikal kandathayum sapta intha marithan nadakum! SARS also was from China and now Coronavirus!,1
@Venkatesh Sha super,2
இனி கோரோனா இல்லாதவனை   தனிமை படுத்தும் காலம் வரும்...,1
Happy birthday appanVunga please engaluku kudunga,0
last 2 minute than puriyum pola starting pesarathalam marunthurum,1
காற்றுக்கு தூது விட்டு கொரோனாவை அழிக்க சொல்லு.,0
இந்த நாயை இப்ப பேச விட்டது ரொம்ப தப்பு மரியாதை செலுத்தி மது அதைவிட தப்பு நாயை நாயாக வைக்கவேண்டும்nசைனா நாய் செய்வது எல்லாம் வெரும்  போலிதான்,1
8 o clock,0
Made in india.,2
Covaxin pathi pesunga thala,1
U r  altimate,0
China  thaan intha vaccine vachu nala business pannu vaingka oru kalathula india Britishku adimiya irruinthuchu ippo entha motha ulagama China ku adimaya irruka poguthu,1
Looks like you are next arnab goswami,0
Okay va super,0
Super message madhangowri thanks,0
@TN Tacaz yov,0
Toilet build panuna India eappadi develop agum mg,0
hi madan bro.americala yum delete panrangala bro?.,1
8 30 pm,2
Nalla vala india la varala first vanthu  irunthu evanu care eduthu irika mattanununga,1
Innada paithiya kaaran maari pesraa...  lusu payaley..  uc browser illa na opera mini use pannu..  ovoru app kum opposite ah oru app irukum..,0
Bro  tubemate app 🤔🤔,2
Ignore pannanum bro,0
சீனாக்காரனை துவம்சம் செய்ய இந்தியாவிடம்  RSS டவுசர் -தடி  படை உள்ளது வெற்றி நிச்சயம்,1
China karanga again start panntangala🤯... Kadavule ‍🤦,1
Hi janani!,1
Bro ethu pilliyar suli matrei etha vaichi tha mattha visaiyathalam pudipagga paruggalean,0
Thayavu senji ellam pubg  vilayadurathu vidunga plsss athu safe illa unga health dhan spoil aagum plss purinjikonga namma parents ippo namabala pathukuranga namma parents ah aagum pothu namma childrens ah pakka mudiuma seekirama namma eye and fingers spoil aagum so purinjikonga,1
Mukilan pathi pesunga bro Plse Plse Plse,0
Sir... LGw 30 pro... Made in India nu potu iruku,1
Vaa arunaasalam nee varuva nu therium 🤣🤣,0
Evanugalukku saga vali therila ya noya kantuputichu savaranga,1
இந்த media அன்னிய கைக்கூலி,1
Super g,2
காங்கிரஸ் ஆட்சின்னு நெனச்சீங்களோ.,1
Bro ippa corona 2025 varaikum lead anaka engaluku degree kudupagala exam ezhuthama,0
Uc browser mini innun ban agala,0
Indha china karanukku vera velaye illa... yeppa pathalu yedhayavadhu thinnu andha noi indha noi nu worldku konduvaranunga...,1
Mg squad,1
Etha ellam ma notice pannu vinka,0
Now I'm in China so sad,2
Bro china vaccine nambakudathu becoz avanga test kid hae india vangi fail agiruku,1
Bro talk about adimurai,1
Bro nenga intha online marketing pathana video post pannunga,1
Enna bro India kaaga pubg aa vidamaateengala,1
World war begins,2
Bro oppo made in India dhana potruku... Pls sollunga,1
Asus mid range phone varuma,1
Saniya pudichavanunga namala savadikama vida matanunga pola🤬🤬🤬,1
இன்னைக்கு தான் நானும் oneplus மொபைல் வாங்கினேன் ..நீங்க சொல்ற லாஜிக் சரி தான் ஆனா நீங்க வச்சிருக்கிற iphone max 11 pro அளவுக்கு கொஞ்சம் configuration mobile வாங்கனுமன  இந்த மாதிரி mi oneplus தான் வாங்க முடியும் ஜி.. எல்லாருக்கும் ஆசை இருந்தாலும் எல்லாம் ஒன்னும் வாங்க முடியாது.. அத மீறி வாங்க வேண்டும் நா low configuration ல நிறைய பணம் கொடுத்து தான் வாங்க வேண்டும் samsung iphone அதுவும் இன்னொரு நாட்டு காரனுக்கு தான் வருமானம்....,0
Bro ungala paakum boothu thalapathy vijay maari irrukeenga,0
Moto e5 plus,0
Allah oda akram...bro,0
Thalaiva mask important,0
Happy birthday thala dhoni,0
leavla irruka veerargali varavalaikalaamey,1
Friends use TN360 app nSaatharana shop Kuda online shop aakalamnNamala suthi erukira job vacancy theriumnUnga job profile ah post panikalam nOnly for Tamilnadu nFor Tamilnadu people,1
Plz rply pannunga... Neenga use pantrathu enna mobile,1
Manam irukarava use Pana matan,0
வழக்கம் போல வேடிக்கை பார்ப்பதுதான் best,1
கொர்னாவை கட்டுப்படுத்துவதில் தோல்வி ! இதை திசை திருப்ப சீனா,1
Asus com on,1
Shareit matum than na use pandren nenga sonna app la.,1
Y late bro,0
Yes super bro,0
Saamoogam periya edam pola..,1
உண்மை தான் நண்பா சீன பொருட்கள் தவிர்ப்போம்,0
Ethu nadakiratho athuve nadakkattum,0
@Rajesh U avaru thappa solitaru avaru pottu irukara na thappa soliten nu,1
Mg squad,2
Nama urula appdi la oinnum kadiyathu hotel li ea noi irrukum,1
தகவலிற்கு நன்றி BRO அருமையாக விளக்கினீர்கள்,0
Roposo app user like here,2
ஒரு தடவை பார்த்த வீடியோ மறு தடவை பார்க்காமல் இருக்க லைக் பண்ணி அடையாளப்படுத்திகிறேன் அவ்வளவோ வீடியோ இருக்கு...,0
Neenga epo potalum na pathuruveann yeana ungaloda voice and ungalodda videos Kum na periya fan and Kerala ipo poitu iruga padmanadha swami kovil Patriya latest news ah pathi video podunga we r waiting,0
Ippadi thaan solluvinga vaccine kandu pidichittomnu appurom aagale nu solluveenga naan namba maaten. Hit like if you guys agree.,0
நண்பா...நம் வீடியோகளை பாருங்க...உங்களுக்கு பிடிக்கும்...பிடித்தால் ஆதரவு தாருங்கள் friends...50 subs அடைய உதவுங்கள் mg squad,1
Apo ellar kittayum.  Vaaika thagaraaraaa🤔🧐🤪,0
முதலில் சீனப் பொருட்களை இறக்குமதி செய்வதை இந்திய அரசு தடை செய்ய வேண்டும். குதிரைகளை திறந்து விட்டு விட்டு லாயத்தை மூடுவதில் பயனில்லை. நாமொன்றும் சீனா சென்று சீனப் பொருட்களை வாங்குவதில்லை.,1
சிவகங்கை அருகே ராணுவ வீரரின் தாய்,0
7.00Pm To 8.00Pm Brother nஎந்த நாடு தடுப்பு மருந்து கண்டுபிடிக்கும் என்பது தெரியாது ஆனால் இந்தியாவில் கண்டுபிடிக்கப்பட்டால்  சில உலக நாடுகள் மிரட்டிதான் பெற முயற்ச்சிப்பார்கள்.,0
China mela nuclear bomb  podanum like pannunga if you agree .,1
China America inadia va vechu seithu namba tha pa angana kadai adu  pongana ithellam Oru issuvana,0
My channel name,2
irukka Engineering college laam temperory  hospital aah maathitu online classes eduthaaa,1
GAMING SQUAD Anna va pathi thappa pesathiha,1
Gaming mobile 15,2
Hi anna like pls,0
Panna matinga.        எப்படியும் replay,0
Bro naba china product ah boycott pana than pesitu irukom,1
unma dh abut china maathiri nadu namma forgive panaalum namala vidamaataanga,1
PUB G... 🥺,1
Mg squad 🤩🤩🤩,2
Bro idhu gethu kattra neram iduu kedayadu Kodii kanakil Janam already Coronavala adivangirukom ulagame  chaina product numbi iruku romba sanda venam adukage namba gethu vidavenam gandhi ji sonaa valiyil povom .,0
Comedy panathinga sir,0
Ennaku adhae dha thonuchu,0
Ummpa ku da mudiyathu china va ungalala oru pundaum panna mudiyathu,0
bro redmi air dots vs realme q buds compare video bro,0
Bro huawei 🤔,2
Map la irundhunu thelivaa sollenyaa!,0
@Praja Parmesh pubg koreian game,0
Ada poga anna sri Lankan thamilan ku thayana Indian thamilanku peraja hurimai vangi kodutha var pera pellai Indian thamilanuku thaya Amma va eruntha angall harumuga thondaman undru angaludan illa oru Amma erukum pothu havariy kanduka matom illa ma poniku than avargalin thiyagam tharium Amma illa ma pinoniku than kastama erukum intha msg ja pathu haraciyall nu nenache rathinga anaku ipo than 19 years intha hulagathu ku oru vera tamil lan na pathi thariyanum thamilanukaga valtha oru thamilan na pathi intha hulagathuku thariyanum       ....... ok intha msg ja pathu thappa nenaikathinga an na hariyama thonuna tha potan anaku English thariyathu but ongaluku purium nu nenaikuran,1
கடைசி ஆயுதம்.............. ............... .......தற்சார்பு பொருளாதாரம்,1
uninstall pannunga apro theinja alternate sollunga,1
Helo app ku pathila enna app use panne mudium anna,1
@Subbu Lakshmi xf. n..,2
@soundharya kannan hater,1
Dhayavu senju freefire nu solliraathinga,1
Oiii 2 part Ku into vah na last ah,1
ஒரு நாட்டின் அபிவிருத்தி என்பது இன்னொரு நாட்டோடு சண்டை இட்ட பிறகு தான் வளர வேண்டும் என்பதில்லை. அத்தியாவசிய தேவைகளை பூர்த்தி செய்வது தான் ஒருநாட்டின் தலையாய கடமையாகும். அதை விட்டுவிட்டு,1
எல்ல்லாத்தயும் வித்து முடிச்சிடானுங்கnஅடுத்து காற்று தான் இனிமேல் அதையும் விற்பனை செய்து காசு சம்பாதிக்கனும்...இது தான் இவங்க இலக்கு...வாழும் காலம் இனி குறைவு தான்....,1
I'm Samsung lover,0
Indian govt clarify panna solli kaekavae illa...ivanunga thaan poitu kenji irukanunga......tik tok and other apps varathu...,1
KALI ஆயுதம் பற்றி தெரியுமா உங்களுக்கு?? nஇந்தியாவின் சக்தி வாய்ந்த ஆயுதம் nSee in my Tamil vinyanigal OR Ignore it please,0
ப்ரோ  தமிழ்  நாட்டுக்கு  வராது,0
Madan where is today’s new video? Nenga upload panama thoonga mudiyala bro. Upload panunga bro.,0
China pepeils paavam,1
Bro ASUS mobile pathi sollunga,0
Idha sonna nambala paitiyam nu sollaranga 🤣,1
Nehru ...ஒரு பொரம்போகு..அவனால்தான்..இந்திய சீனாவிடம் தேற்று போனதற்கு காரணம்.,1
Cam Scan ku alternative ku,1
சைனாவுலே எத்தனை வைரஸ் வாந்தலும் பரயில்லே சீனாவுலே இருந்து வர்ரே எந்த ஒரு விமானே சேவையையும் அனுமதிக்க வேண்டாம்  தம்பி  ஓகேவா அதுவரைக்கும் இந்தியாவுலே யாருக்கும் எதுவும் ஆகாது,1
Bro pokhron oda power paththi podunga,0
நமது ஊருக்கு பொளப்பு தேடி ஓட்ட பொருள்களை விற்கும் அவனே நம் நாட்டை எதிர்க்கும் போது நாம் ஏன்  தரம் இல்லாத அவன் பொருள்களை வாங்க வேண்டும்? நேரத்தை வீணடிகும் அவன் செயலிளியை பதிவிரக்கம் செய்ய வேண்டும் ?,0
Bro Tamil naidu sem exam pathi solugaaa plzz,1
free fire enna tamil nadu aaa,0
Thalaivan Donald uh..,0
Anna vintage style la ORU video podunna romba naal akiduchu,0
Dhoni birthday bro,0
@g menaka 🤣🤣🤣🤣🤣 Next year varaikum iropom ma....,1
சாத்தான்குளம் தீர்ப்பு என்ன ஆச்சி அவ்ளோதானா  தன்டனை தருவாங்களா தரமாட்டாங்களா எல்லா ஆதாரமும்  சரியாதான இருக்கு  அப்புறம் எதற்கு தன்டனை கொடுக்காம இருக்காங்க  இப்ப என்ன நடக்குதுனு  தெரிஞ்சிக்கலாமா,0
Mg's next titles  be like twistu mela twistu mela twistu mela twistu🤣🤣🤣🤣,0
சீனா கம்பெனிகள் எல்லாம் சீன கம்யூனிஸ்ட் அடிவரிடிகளால்தான் நடத்தப் படுகிறது. அலிபாபா ஜேக் கூட கம்யூனிஸ்ட் கட்சியின் பதவியில் இருக்கிறார்.,1
Nee aaaani ye pudunga vendam iam Samsung Galaxy customer ban China products,0
US MASS ! bro US India ku neekum solluruthe ke China neekum sollitinga bro,1
Anna eleventh exm rathu panna sollunga plzz,1
Room போட்டு யோசிப்பங்களோ...,1
Chennai al illa gee,0
Files go use panni mobile to laptop share panalama?,1
நான் ஒரு விசயம் சொல்லவா அந்த பகுதியில் அழிந்த பறவை இனங்களை பட்டியல் செய். அதன் உணவு முறையை தேடு . தீர்வு கண்டிப்பாக உண்டு,0
Vanitha aunty pathy pesada ore channel nama Anna channel Dan pola super mg Anna,0
காட்டுல இருக்குற எல்லாத்தையும் புடிச்சு திண்றானுங்க சைனா பசங்க. அப்பறம் நோய் பரவாமா என்ன பண்ணும்...,1
Unwanted apps ellame ban pananum...... Especially tik tok.... Matram kondu varanum aadhu TN la nadakadha oru visayam.... Aanaithum makkal kaiyle.....,1
Bro Idhukku medicine kandu pudicha Adheyum Enge koode share pannunge plz,1
Rmba kavala padra madhiri theriyuthe🤭🤭🤭,1
நான் எல் ஜி பயனர்.... சூப்பர்...,1
Hgsghuhvvdssddhkkhbkohxssryvzseuojbdsweth....bro sorry bro ennaku enna comment pannurathu nu terila,0
Naanga yar vambukum poradhilla engala yaravadhu vambu panna summa vida mattom .....Jai hind,1
1 stage irruku vaccination,0
Mg squad hit like,2
Vanakam mg bro,0
நம்ம எல்லாம் சைனா மட்டும் தான் எலக்ட்ரானிக் பொருள் தாயரிக்கிறார்கள் நினைக்கிறோம் ஆனா வியட்னாம் தைவான் நிறைய நாடுகள் அது போல தாயரிக்கிறார்கள் ஏன் நம்ம ஊர் கோயம்புத்தூர்,1
Vivo 15 my phone,2
பெண்கள் tik tok la நடிக்கிறேண்டு அரைகுறை ஆடைல ஆடுற ஆட்டம் ரொம்ப பெரிய பிரச்னை ல விற்றும்,0
Ji.. Vera level nenga...,0
Vid mate alternative bro,0
